sim,nside,nzprob_nsp,bkg_mean,nb_shape,Jsp,Jmix,Jns,expr_mean,mix_frac_spat,seed,V,Lsp,Lns,scenario,model,kernel,M,lik,sz,L,T,key,converged,epochs,ptime,wtime,dev_tr_mean,dev_tr_argmax,dev_tr_max,dev_tr_med,dev_val_mean,dev_val_argmax,dev_val_max,dev_val_med,sparsity,factors_pearson,factors_spearman,loadings_pearson,loadings_spearman,spatial_importance_dist,loadings_clust_ari
quilt,36,0.2,0.2,10,250,0,250,20,0.6,4,5,4,3,4,NSFH,MaternThreeHalves,1296.0,poi,constant,7,4,S4/V5/L7/poi_sz-constant/NSFH_T4_MaternThreeHalves_M1296,True,600,1929.1477,514.2774,1.6096781,106,1.6220818,1.6105196,16.018682,49,18.90604,15.859316,0.6837142857142857,"[0.997437593226128, 0.9964117508763501, 0.9985085301485706, 0.9969172104354747, 0.9979349128261732, 0.9978173548887743, 0.9979933392712286]","[0.8612574140335443, 0.8511739829155206, 0.6440254413853798, 0.8604870224139313, 0.6936633413759381, 0.7099344819355621, 0.7009174267708663]","[0.9999984650606911, 0.9999955085943479, 0.9999980891485494, 0.9999960059333342, 0.9999975643856235, 0.9999970126419089, 0.999996226182165]","[0.7516461566873385, 0.6749422594202275, 0.6877447374439386, 0.6476851919524276, 0.778265275050244, 0.7759642939335843, 0.8484077080471759]",0.5775440049751523,1.0
quilt,36,0.2,0.2,10,250,0,250,20,0.6,4,5,4,3,4,PNMF,,,poi,constant,7,4,S4/V5/L7/poi_sz-constant/PNMF,True,900,78.3704,32.62414,1.5990531,445,1.625777,1.5984957,26.913137,49,47.970016,22.54689,0.47114285714285714,"[0.9967693618630454, 0.9952566177474191, 0.9980696803791635, 0.996459929450298, 0.9978169054113528, 0.9978403054643035, 0.9981590991903909]","[0.8612574140335443, 0.8511739829155206, 0.6440254413853798, 0.8604870237977901, 0.6936633413759381, 0.7099344819355621, 0.7009174267708663]","[0.9999926171672944, 0.9999859779824444, 0.9999932574359736, 0.9999895706938289, 0.9999942387120279, 0.999993286726901, 0.9999937260226708]","[0.6027550124533154, 0.5755708494594636, 0.6249779998544638, 0.5804451360442929, 0.6818106981416209, 0.6957943583512018, 0.743065007033897]",250.0,1.0
quilt,36,0.2,0.2,10,250,0,250,20,0.6,5,5,4,3,5,NSF,MaternThreeHalves,1296.0,poi,constant,7,4,S5/V5/L7/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,1250,6956.957,1836.6587,3.107295,148,3.2301807,3.1083934,19.46961,86,22.900436,19.270603,0.72,"[0.36545572474576116, 0.9110840409458023, 0.9550165821540751, 0.8592713931135924, 0.995793935584104, 0.9969177718737776, 0.8654172523967856]","[0.6854562144004085, 0.8536938329433923, 0.6389208325485691, 0.8597074263271449, 0.6947128260473467, 0.6967985299359308, 0.6754149613398116]","[0.3056340576797947, 0.896922870084722, 0.9767116711183255, 0.9481318414545703, 0.9999998004426138, 0.9999998363715681, 0.9992741004722822]","[0.5568811796907306, 0.6551879516247457, 0.7359918598523992, 0.7566691803120232, 0.9621071866298129, 0.9674558150827929, 0.7811593021831662]",250.0,1.0
quilt,36,0.2,0.2,10,250,0,250,20,0.6,5,5,4,3,5,NSFH,MaternThreeHalves,1296.0,poi,constant,7,4,S5/V5/L7/poi_sz-constant/NSFH_T4_MaternThreeHalves_M1296,True,430,1324.8202,352.5359,3.0061004,42,3.0506554,3.001687,15.839007,86,18.981194,15.672899,0.6822857142857143,"[0.3687862827588734, 0.9079624761166777, 0.9548601937272022, 0.8452616814874647, 0.9967533617011467, 0.9968236138824675, 0.9086588423316936]","[0.7089386775863328, 0.8536938329433923, 0.6389208315210393, 0.8583275081450936, 0.6947128260473467, 0.6967985310565411, 0.6762522270881414]","[0.31448856319855, 0.89279898325648, 0.9761033030761894, 0.943500069501335, 0.9999988484665334, 0.9999991901454153, 0.9998620222753071]","[0.5089444673029867, 0.721703715159668, 0.6726371777547588, 0.6880805902436605, 0.8845167506602257, 0.9059949177786893, 0.8082226871922082]",17.256846123724245,1.0
quilt,36,0.2,0.2,10,250,0,250,20,0.6,5,5,4,3,5,PNMF,,,poi,constant,7,4,S5/V5/L7/poi_sz-constant/PNMF,True,1540,126.61267,50.73713,3.0660577,42,3.15651,3.0787764,23.723085,166,28.620756,23.501339,0.6797142857142857,"[0.3613121911142465, 0.907090910983446, 0.9531207592027541, 0.8383350882613917, 0.9960588584805706, 0.9959191234571465, 0.8594257778539865]","[0.7275333683209833, 0.8536938315704587, 0.6389208315210393, 0.8597994208726151, 0.6947128260473467, 0.6967985299359308, 0.6762522270881414]","[0.2942528201733996, 0.9021545400848271, 0.9758963562962186, 0.9479904856507924, 0.9999992767840544, 0.9999995303590452, 0.9986065265528854]","[0.5040146041448589, 0.7217029015162552, 0.6661217139773992, 0.6818290210662077, 0.8937344469833339, 0.9258808413328289, 0.7283537587237805]",250.0,1.0
quilt,36,0.2,0.2,10,0,500,0,20,0.6,1,5,4,3,6,NSF,MaternThreeHalves,1296.0,poi,constant,7,4,S6/V5/L7/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,650,3705.2952,980.6857,1.5012736,53,1.6281939,1.5668911,5.357448,33,6.938632,5.4156914,0.5691428571428572,"[0.9866156867261, 0.9905160068551593, 0.9813890413491898, 0.9895776713240143, 0.9743166410496739, 0.9753634726657708, 0.9686078619963995]","[0.8596629911022983, 0.8524638697059121, 0.6476426084485937, 0.8612436221458423, 0.691689015932689, 0.6818033999145174, 0.7049736556068238]","[0.9998800486814959, 0.999271582394907, 0.9996962189984508, 0.9999105878880432, 0.993692558919127, 0.9926249829142468, 0.9944462024872233]","[0.814044961238796, 0.7599255848382882, 0.9920281683808294, 0.9898541800808834, 0.9920373433243534, 0.9898163760137474, 0.9932829686649881]",135.468931846106,1.0
quilt,36,0.2,0.2,10,0,500,0,20,0.6,1,5,4,3,6,NSFH,MaternThreeHalves,1296.0,poi,constant,7,4,S6/V5/L7/poi_sz-constant/NSFH_T4_MaternThreeHalves_M1296,True,470,1176.3372,317.12326,1.2428311,241,1.263853,1.2443762,5.861998,33,7.496525,5.9406233,0.6874285714285714,"[0.9907235250980373, 0.9926342967428573, 0.9905482497434784, 0.9933643179968373, 0.9831576229298592, 0.9815942962430249, 0.983627828505028]","[0.8597182503165449, 0.8524638683349565, 0.6477465158499813, 0.8612528167376436, 0.6925865412273436, 0.6817337137731547, 0.7079434139675447]","[0.9999207260452981, 0.9999566787571503, 0.9997510201853113, 0.9999179392431881, 0.9992289719983294, 0.9990961764310894, 0.9993251195461158]","[0.9777572211236623, 0.9772454275761268, 0.8812449472261015, 0.9779406531911135, 0.9761060012192455, 0.975846132159296, 0.9810210975890135]",4.593688440911719,0.8984866176328649
quilt,36,0.2,0.2,10,0,500,0,20,0.6,1,5,4,3,6,PNMF,,,poi,constant,7,4,S6/V5/L7/poi_sz-constant/PNMF,True,1750,143.84529,57.2325,1.5793271,57,1.6355948,1.5701466,11.010715,119,16.14457,10.799065,0.582,"[0.8233812777691603, 0.9818069081360021, 0.9383546969500862, 0.9821204521021867, 0.9745419191293903, 0.4356331124303813, 0.9634529415653273]","[0.8228143050687516, 0.8524638683349565, 0.6477954134506343, 0.8612574140335443, 0.6926094081138316, 0.48533493869919, 0.7079601922633679]","[0.973129020790523, 0.9991401945320937, 0.9532607963161807, 0.9985728755087538, 0.9986217010768972, 0.4843664503220431, 0.9948502044164034]","[0.8432926434649302, 0.8327789662089433, 0.8037190851414024, 0.91073999614701, 0.9868377863496022, 0.5780775632911495, 0.9570393153235165]",364.531068153894,0.8984866176328649
quilt,36,0.2,0.2,10,0,500,0,20,0.6,2,5,4,3,7,NSF,MaternThreeHalves,1296.0,poi,constant,7,4,S7/V5/L7/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,540,3054.2725,815.98126,1.4607288,113,1.5451375,1.4890201,5.437044,131,7.696981,5.4489517,0.5471428571428572,"[0.9913108569994429, 0.9885336813329004, 0.9759194982338927, 0.990930355889091, 0.9754324223041538, 0.9727507402872689, 0.9719653374738841]","[0.8601487522645059, 0.8596746294505524, 0.645962477630508, 0.8548641326417845, 0.7049673295255943, 0.6964575898792658, 0.7098675553904279]","[0.9998768271152859, 0.9998980676034672, 0.9996750665760445, 0.999460123616386, 0.9958997260187666, 0.9953685232369358, 0.9961525805893724]","[0.7726036322101156, 0.9784112722124331, 0.9814596905909078, 0.7272515503428596, 0.9953662849857785, 0.9966750221454974, 0.9937973741550198]",141.20430817811345,1.0
quilt,36,0.2,0.2,10,0,500,0,20,0.6,2,5,4,3,7,NSFH,MaternThreeHalves,1296.0,poi,constant,7,4,S7/V5/L7/poi_sz-constant/NSFH_T4_MaternThreeHalves_M1296,True,770,1916.7302,513.12683,1.2464368,16,1.2760488,1.2504871,5.82107,131,8.081568,5.92591,0.7065714285714285,"[0.994975774603985, 0.9919470409838584, 0.9852892870968147, 0.993554478313447, 0.9835249199801267, 0.982028610503317, 0.983633077064379]","[0.8601625617071225, 0.8601165302317336, 0.6463850355652493, 0.8548641312669687, 0.7048943149117665, 0.6966394240534581, 0.7098731337441596]","[0.9999274922281973, 0.9999017323783954, 0.9996833340348359, 0.9999544950304529, 0.9992430209916742, 0.9992649262154647, 0.9992550854663753]","[0.978070983887692, 0.9808116173281372, 0.9378759512362348, 0.9875319366889801, 0.9883659127597968, 0.9929049408391861, 0.9863084230599685]",4.829785108187128,1.0
quilt,36,0.2,0.2,10,0,500,0,20,0.6,2,5,4,3,7,PNMF,,,poi,constant,7,4,S7/V5/L7/poi_sz-constant/PNMF,True,680,56.381477,23.093985,1.2271934,49,1.2406558,1.225503,12.627431,397,21.758736,12.437538,0.5802857142857143,"[0.9960647892727552, 0.9956227347032244, 0.9958863498088271, 0.9944604733232344, 0.993515848609072, 0.9935529321217499, 0.9932619550059888]","[0.8601625617071225, 0.8601625617071225, 0.6465442602942821, 0.8548641312669687, 0.7049673295255943, 0.6967985299359308, 0.7099344819355621]","[0.9999269892616928, 0.999897009102749, 0.9996745126025017, 0.9999493150571575, 0.9991133960976181, 0.999165028386413, 0.9991198018520279]","[0.8444929748311225, 0.9143958448311825, 0.8125233032913819, 0.8219251035478425, 0.9235681783549304, 0.9091388750141827, 0.9211264295418924]",358.7956918218865,1.0
quilt,36,0.2,0.2,10,0,500,0,20,0.6,3,5,4,3,8,NSF,MaternThreeHalves,1296.0,poi,constant,7,4,S8/V5/L7/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,430,2271.964,596.74133,1.2524226,446,1.2796445,1.2498778,6.8016095,214,8.628019,6.7579536,0.6994285714285714,"[0.9912868635704021, 0.9949328133959032, 0.9954617639051675, 0.9950649268360634, 0.9873369326163249, 0.9866519676321095, 0.9871570622372486]","[0.6489923008015116, 0.8534526200808327, 0.8606457564818072, 0.8603259579254052, 0.7099344819355621, 0.6773754527287322, 0.6851055792616992]","[0.9997570527651773, 0.9999309409005734, 0.9999071850834926, 0.999913446255424, 0.9990106446403066, 0.9989994317341366, 0.9988913204312754]","[0.9415405996453814, 0.9918209710372198, 0.9910476427632238, 0.9937686014805132, 0.9750389697694009, 0.9711729393073308, 0.9790752876238255]",137.92357358827064,1.0
quilt,36,0.2,0.2,10,0,500,0,20,0.6,3,5,4,3,8,NSFH,MaternThreeHalves,1296.0,poi,constant,7,4,S8/V5/L7/poi_sz-constant/NSFH_T4_MaternThreeHalves_M1296,True,380,951.0371,256.45337,1.239865,425,1.2717083,1.2485518,5.8658147,229,7.6826262,5.835889,0.7034285714285714,"[0.9924018409254854, 0.9938055931369913, 0.9935630995196768, 0.9938819972235385, 0.9844304188748283, 0.9815434244647001, 0.9828496045914505]","[0.6490411045540156, 0.8534526200808327, 0.8606227536659034, 0.8603259579254052, 0.7099344819355621, 0.6773696096186139, 0.6850824619186276]","[0.9997545533249859, 0.9999384050804792, 0.9999219844281465, 0.9999159938676457, 0.9992358242039062, 0.9992449171166582, 0.9991237396519651]","[0.9482535380281382, 0.9911569926728558, 0.9919032924495196, 0.9900739702309767, 0.9818372142035491, 0.9820878625021257, 0.9847162584405427]",5.257945822870319,1.0
quilt,36,0.2,0.2,10,0,500,0,20,0.6,3,5,4,3,8,PNMF,,,poi,constant,7,4,S8/V5/L7/poi_sz-constant/PNMF,True,820,66.07326,27.082315,1.6236172,56,1.6397585,1.623287,13.663668,451,27.173954,12.162495,0.5237142857142857,"[0.9617232524979561, 0.7726186242629115, 0.9858677684315238, 0.8137006039638106, 0.40552155304624515, 0.9743169908160114, 0.9731435840973464]","[0.6490411045540156, 0.7909839337936593, 0.8606457564818072, 0.7997922573097215, 0.4987868092491526, 0.6773754527287322, 0.6851055803635047]","[0.9587089650353166, 0.9817221987745443, 0.9997895029590999, 0.981194937726258, 0.4258043119464601, 0.9989733743812286, 0.9987923812621535]","[0.78537607673266, 0.7751222286444108, 0.9438285355830323, 0.754961238960034, 0.5947623712171777, 0.9147773459097779, 0.9192463892393561]",362.07642641172936,0.8998356113522397
quilt,36,0.2,0.2,10,0,500,0,20,0.6,4,5,4,3,9,NSF,MaternThreeHalves,1296.0,poi,constant,7,4,S9/V5/L7/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,720,3236.9795,861.8004,1.2506092,371,1.2869186,1.2507455,6.4864545,425,8.5372715,6.470396,0.712,"[0.9962819042059898, 0.9950341546524228, 0.9962148995403343, 0.9951912568113501, 0.9910429894797136, 0.9913073750167336, 0.9903468308016284]","[0.8599968324300235, 0.6427577088482204, 0.8606457564818072, 0.8536938329433923, 0.7060258745986944, 0.6957578822588877, 0.7089494217358241]","[0.9998969864305958, 0.999687291365819, 0.9999013911389916, 0.9999303565689417, 0.9986092015582297, 0.9987131050258571, 0.9987206370474353]","[0.9838614565577684, 0.9669962011931166, 0.9802440303466033, 0.9869581583119291, 0.9886428292099968, 0.9894697658024747, 0.9956093436539025]",141.2474461436978,1.0
quilt,36,0.2,0.2,10,0,500,0,20,0.6,4,5,4,3,9,NSFH,MaternThreeHalves,1296.0,poi,constant,7,4,S9/V5/L7/poi_sz-constant/NSFH_T4_MaternThreeHalves_M1296,True,460,1156.8381,313.55032,1.2414126,77,1.2594007,1.242135,5.8043895,485,7.602559,5.778139,0.6848571428571428,"[0.9948286913240206, 0.9863977523632761, 0.9934313375284909, 0.9935000977184689, 0.9859419206537183, 0.9852391265233184, 0.9842417052892379]","[0.8599968324300235, 0.642554425372803, 0.8606365553554458, 0.8536938315704587, 0.706938776326095, 0.6956326857509924, 0.7089270807499009]","[0.9999079837580523, 0.9996718380142059, 0.999920202423614, 0.9999464844211051, 0.9993464077296074, 0.9992848163511224, 0.9992678701754053]","[0.9737693186642568, 0.8907002737297116, 0.9794526264256137, 0.960617986929274, 0.9789569107610864, 0.9658851801458506, 0.9484754419401977]",4.263025589655827,1.0
quilt,36,0.2,0.2,10,0,500,0,20,0.6,4,5,4,3,9,PNMF,,,poi,constant,7,4,S9/V5/L7/poi_sz-constant/PNMF,True,750,62.209114,25.306194,1.2333915,223,1.2490408,1.2335072,15.732878,485,35.21321,12.53911,0.5402857142857143,"[0.9954027533037875, 0.9956853380666327, 0.9954512319390226, 0.9944779960128385, 0.9941801601865792, 0.9932147077057011, 0.9923981026177346]","[0.8599968324300235, 0.6427577088482204, 0.8606457564818072, 0.8536938315704587, 0.7069667794465675, 0.6957578822588877, 0.7089494205956723]","[0.9999027930337846, 0.9997024350566273, 0.9999186743727715, 0.9999391613040957, 0.9991684022224898, 0.9991466433632401, 0.9991098789235535]","[0.8333225101058647, 0.7950090907796251, 0.8629692635186897, 0.822478385318236, 0.9305392257383629, 0.8858548748461086, 0.8723838507459915]",358.7525538563022,1.0
quilt,36,0.2,0.2,10,0,500,0,20,0.6,5,5,4,3,10,NSF,MaternThreeHalves,1296.0,poi,constant,7,4,S10/V5/L7/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,730,3319.7747,877.634,1.2470949,420,1.2851609,1.243744,5.686928,420,7.5359015,5.792651,0.7045714285714286,"[0.9949245410792819, 0.995386100716408, 0.9958951610996003, 0.9926135667110444, 0.988973633580952, 0.9901873053502994, 0.990855934482631]","[0.8544031564163617, 0.8612482194417429, 0.859658369283034, 0.653933543686575, 0.6947128260473467, 0.7009174267708663, 0.6818208214498582]","[0.9999313732157376, 0.9998904253662566, 0.9999269106101972, 0.9996392636160036, 0.9986910507522241, 0.9983135232700538, 0.9983833591631128]","[0.9789286765511362, 0.9818753205915162, 0.9893146970063503, 0.9132865525437172, 0.9884284091445233, 0.9848811882862837, 0.984259569176646]",133.06285276481765,0.898763803409043
quilt,36,0.2,0.2,10,0,500,0,20,0.6,5,5,4,3,10,NSFH,MaternThreeHalves,1296.0,poi,constant,7,4,S10/V5/L7/poi_sz-constant/NSFH_T4_MaternThreeHalves_M1296,True,480,1198.3302,321.24496,1.2364498,54,1.2648027,1.2333539,5.2676544,420,7.306579,5.400011,0.668,"[0.9939286386619705, 0.9935835790963309, 0.9946257606121678, 0.9928520082967466, 0.9857742777058646, 0.985156560973424, 0.9863147500041837]","[0.8544031550422874, 0.8612436221458423, 0.859658369283034, 0.6539698716887378, 0.6947128271646028, 0.7008835341322952, 0.6818208214498582]","[0.9999461533299483, 0.9999138629807269, 0.99992907972814, 0.9996700356267114, 0.9991944061727711, 0.9990866119381971, 0.9990347961886425]","[0.9643286788000439, 0.9669898849605735, 0.9279760720313573, 0.8356315603197687, 0.9708899900550579, 0.9605014059562745, 0.9528520739796347]",4.1966903163751645,0.898763803409043
quilt,36,0.2,0.2,10,0,500,0,20,0.6,5,5,4,3,10,PNMF,,,poi,constant,7,4,S10/V5/L7/poi_sz-constant/PNMF,True,730,59.397064,24.746517,1.2363093,90,1.257095,1.2369874,10.381243,420,19.34766,11.7505245,0.5525714285714286,"[0.9947154957180172, 0.9958902258935703, 0.9957546410594705, 0.9962848409061745, 0.9938543746750544, 0.9927441773122503, 0.9944406437403168]","[0.8544031550422874, 0.8612574140335443, 0.859658369283034, 0.6539698716887378, 0.6947128260473467, 0.7009174278981007, 0.681820822546381]","[0.999943314570684, 0.9999140589727296, 0.9999256008364494, 0.9996618262123242, 0.9990436157855881, 0.9988584842227957, 0.9989478275372745]","[0.8689334750272993, 0.9057068436927295, 0.790269664756941, 0.771838718039888, 0.9215396345074931, 0.8998461665898125, 0.895600787095395]",366.93714723518235,0.898763803409043
